Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time;Delta T1;DeltaT2;
4532;30.0598;29.8172;-256.755;-256.262;-256.7;-256.895;-256.942;-255.988;9:57:24;0.2426;;
4533;30.052;29.8251;-256.755;-256.269;-256.692;-256.895;-256.942;-255.98;9:57:24;0.2269;;
4534;30.052;29.8172;-256.755;-256.262;-256.692;-256.903;-256.942;-255.988;9:57:25;0.2348;;
4535;30.052;29.8172;-256.751;-256.254;-256.692;-256.895;-256.95;-255.988;9:57:25;0.2348;;
4536;30.052;29.8172;-256.751;-256.262;-256.692;-256.895;-256.942;-255.988;9:57:26;0.2348;;
4537;30.052;29.8094;-256.755;-256.254;-256.684;-256.895;-256.95;-255.996;9:57:26;0.2426;;
4538;30.052;29.8016;-256.751;-256.262;-256.692;-256.895;-256.95;-255.988;9:57:27;0.2504;;
4539;30.052;29.8016;-256.755;-256.254;-256.684;-256.895;-256.942;-255.996;9:57:27;0.2504;;
4540;30.0442;29.8094;-256.751;-256.254;-256.7;-256.895;-256.942;-255.988;9:57:28;0.2348;;
4541;30.0403;29.8016;-256.751;-256.262;-256.692;-256.888;-256.942;-255.988;9:57:28;0.2387;;
4542;30.0442;29.8016;-256.755;-256.262;-256.692;-256.88;-256.942;-255.988;9:57:29;0.2426;;
4543;30.0442;29.8016;-256.751;-256.254;-256.692;-256.888;-256.95;-255.988;9:57:29;0.2426;;
4544;30.0403;29.8094;-256.751;-256.254;-256.692;-256.895;-256.95;-255.988;9:57:30;0.2309;;
4545;30.0442;29.8094;-256.755;-256.254;-256.7;-256.88;-256.95;-255.98;9:57:30;0.2348;;
4546;30.0403;29.8094;-256.751;-256.254;-256.692;-256.895;-256.958;-255.988;9:57:31;0.2309;;
4547;30.0403;29.8016;-256.755;-256.254;-256.7;-256.888;-256.95;-255.988;9:57:31;0.2387;;
4548;30.0442;29.7938;-256.751;-256.254;-256.692;-256.895;-256.95;-255.988;9:57:32;0.2504;;
4549;30.0442;29.8094;-256.755;-256.254;-256.684;-256.888;-256.95;-255.98;9:57:32;0.2348;;
4550;30.0403;29.8016;-256.755;-256.262;-256.7;-256.895;-256.958;-255.988;9:57:33;0.2387;;
4551;30.0363;29.7938;-256.751;-256.254;-256.692;-256.888;-256.95;-255.988;9:57:33;0.2425;;
4552;30.0363;29.8016;-256.755;-256.262;-256.7;-256.888;-256.95;-255.988;9:57:34;0.2347;;
4553;30.0363;29.8016;-256.751;-256.262;-256.692;-256.888;-256.95;-255.98;9:57:34;0.2347;;
4554;30.0363;29.8016;-256.755;-256.254;-256.692;-256.895;-256.95;-255.988;9:57:35;0.2347;;
4555;30.0324;29.7938;-256.747;-256.262;-256.7;-256.888;-256.95;-255.98;9:57:35;0.2386;;
4556;30.0324;29.7938;-256.751;-256.254;-256.7;-256.895;-256.942;-255.988;9:57:36;0.2386;;
4557;30.0324;29.7938;-256.755;-256.254;-256.7;-256.888;-256.942;-255.988;9:57:36;0.2386;;
4558;30.0324;29.7859;-256.751;-256.262;-256.7;-256.888;-256.95;-255.988;9:57:37;0.2465;;
4559;30.0324;29.7938;-256.751;-256.254;-256.692;-256.895;-256.95;-255.996;9:57:37;0.2386;;
4560;30.0285;29.7859;-256.751;-256.254;-256.7;-256.888;-256.958;-255.988;9:57:38;0.2426;;
4561;30.0285;29.7938;-256.751;-256.254;-256.692;-256.888;-256.958;-255.996;9:57:38;0.2347;;
4562;30.0246;29.7859;-256.751;-256.254;-256.7;-256.888;-256.95;-255.988;9:57:39;0.2387;;
4563;30.0168;29.7859;-256.755;-256.262;-256.7;-256.888;-256.95;-255.988;9:57:39;0.2309;;
4564;30.0168;29.7781;-256.755;-256.262;-256.692;-256.888;-256.95;-255.988;9:57:40;0.2387;;
4565;30.009;29.7859;-256.751;-256.254;-256.692;-256.88;-256.95;-255.988;9:57:40;0.2231;;
4566;30.009;29.7781;-256.755;-256.262;-256.7;-256.888;-256.95;-255.988;9:57:41;0.2309;;
4567;30.009;29.7781;-256.747;-256.254;-256.692;-256.888;-256.958;-255.988;9:57:41;0.2309;;
4568;30.0011;29.7781;-256.743;-256.254;-256.7;-256.888;-256.95;-255.988;9:57:42;0.223;;
4569;30.0011;29.7781;-256.743;-256.262;-256.692;-256.888;-256.95;-255.98;9:57:42;0.223;;
4570;29.9933;29.7781;-256.751;-256.254;-256.7;-256.888;-256.95;-255.988;9:57:43;0.2152;;
4571;29.9933;29.7703;-256.747;-256.262;-256.692;-256.888;-256.95;-255.98;9:57:43;0.223;;
4572;29.9933;29.7703;-256.751;-256.254;-256.684;-256.895;-256.95;-255.988;9:57:44;0.223;;
4573;29.9855;29.7703;-256.751;-256.254;-256.692;-256.895;-256.95;-255.988;9:57:44;0.2152;;
4574;29.9777;29.7703;-256.747;-256.25;-256.7;-256.895;-256.95;-255.98;9:57:45;0.2074;;
4575;29.9777;29.7625;-256.751;-256.262;-256.692;-256.895;-256.942;-255.98;9:57:45;0.2152;;
4576;29.9777;29.7625;-256.747;-256.254;-256.7;-256.895;-256.95;-255.988;9:57:46;0.2152;;
4577;29.9777;29.7703;-256.747;-256.254;-256.692;-256.895;-256.95;-255.98;9:57:46;0.2074;;
4578;29.9855;29.7703;-256.743;-256.254;-256.7;-256.895;-256.935;-255.988;9:57:47;0.2152;;
4579;29.9698;29.7625;-256.743;-256.262;-256.7;-256.903;-256.942;-255.98;9:57:47;0.2073;;
4580;29.9777;29.7703;-256.747;-256.254;-256.692;-256.895;-256.95;-255.988;9:57:48;0.2074;;
4581;29.9777;29.7703;-256.747;-256.262;-256.7;-256.895;-256.935;-255.98;9:57:48;0.2074;;
4582;29.9777;29.7703;-256.747;-256.254;-256.692;-256.895;-256.942;-255.98;9:57:49;0.2074;;
4583;29.9777;29.7703;-256.747;-256.254;-256.692;-256.895;-256.942;-255.98;9:57:49;0.2074;;
4584;29.9855;29.7703;-256.743;-256.254;-256.7;-256.895;-256.942;-255.988;9:57:50;0.2152;;
4585;29.9855;29.7703;-256.743;-256.254;-256.692;-256.903;-256.942;-255.98;9:57:50;0.2152;;
4586;29.9855;29.7703;-256.743;-256.254;-256.692;-256.895;-256.95;-255.988;9:57:51;0.2152;;
4587;29.9855;29.7703;-256.747;-256.254;-256.692;-256.895;-256.935;-255.98;9:57:51;0.2152;;
4588;29.9933;29.7703;-256.743;-256.254;-256.7;-256.895;-256.942;-255.988;9:57:52;0.223;;
4589;29.9855;29.7703;-256.743;-256.262;-256.692;-256.895;-256.935;-255.98;9:57:52;0.2152;;
4590;29.9933;29.7781;-256.739;-256.254;-256.684;-256.895;-256.942;-255.988;9:57:53;0.2152;;
4591;30.0011;29.7703;-256.743;-256.254;-256.692;-256.895;-256.942;-255.98;9:57:53;0.2308;;
4592;30.0011;29.7781;-256.735;-256.262;-256.692;-256.895;-256.942;-255.988;9:57:54;0.223;;
4593;30.0011;29.7781;-256.735;-256.254;-256.692;-256.895;-256.942;-255.988;9:57:54;0.223;;
4594;30.0011;29.7859;-256.735;-256.262;-256.684;-256.903;-256.942;-255.988;9:57:55;0.2152;;
4595;30.009;29.7781;-256.735;-256.262;-256.692;-256.888;-256.942;-255.988;9:57:55;0.2309;;
4596;30.0011;29.7859;-256.735;-256.262;-256.7;-256.895;-256.942;-255.988;9:57:56;0.2152;;
4597;30.009;29.7938;-256.743;-256.262;-256.692;-256.895;-256.935;-255.988;9:57:56;0.2152;;
4598;30.009;29.7859;-256.747;-256.262;-256.692;-256.888;-256.942;-255.988;9:57:57;0.2231;;
4599;30.0168;29.7859;-256.747;-256.262;-256.692;-256.888;-256.935;-255.98;9:57:57;0.2309;;
4600;30.0168;29.7859;-256.751;-256.262;-256.692;-256.895;-256.942;-255.988;9:57:58;0.2309;;
4601;30.0168;29.7859;-256.747;-256.269;-256.684;-256.895;-256.942;-255.988;9:57:58;0.2309;;
4602;30.0168;29.7938;-256.751;-256.262;-256.692;-256.888;-256.935;-255.988;9:57:59;0.223;;
4603;30.0168;29.8016;-256.747;-256.262;-256.692;-256.895;-256.935;-255.988;9:57:59;0.2152;;
4604;30.0168;29.8016;-256.751;-256.254;-256.692;-256.895;-256.942;-255.988;9:58:00;0.2152;;
4605;30.0246;29.8016;-256.747;-256.254;-256.692;-256.895;-256.942;-255.988;9:58:00;0.223;;
4606;30.0168;29.8016;-256.751;-256.262;-256.692;-256.895;-256.942;-255.988;9:58:01;0.2152;;
4607;30.0285;29.8172;-256.751;-256.254;-256.7;-256.888;-256.935;-255.98;9:58:01;0.2113;;
4608;30.0246;29.8094;-256.747;-256.254;-256.692;-256.895;-256.935;-255.988;9:58:02;0.2152;;
4609;30.0246;29.8094;-256.755;-256.254;-256.692;-256.888;-256.942;-255.996;9:58:02;0.2152;;
4610;30.0246;29.8172;-256.751;-256.254;-256.692;-256.895;-256.942;-255.988;9:58:03;0.2074;;
4611;30.0285;29.8172;-256.751;-256.254;-256.684;-256.888;-256.942;-255.98;9:58:03;0.2113;;
4612;30.0285;29.8094;-256.747;-256.254;-256.692;-256.888;-256.942;-255.988;9:58:04;0.2191;;
4613;30.0285;29.8094;-256.751;-256.262;-256.692;-256.895;-256.95;-255.988;9:58:04;0.2191;;
4614;30.0363;29.8172;-256.751;-256.254;-256.7;-256.888;-256.942;-255.996;9:58:05;0.2191;;
4615;30.0324;29.8172;-256.751;-256.254;-256.692;-256.895;-256.942;-255.98;9:58:05;0.2152;;
4616;30.0324;29.8251;-256.751;-256.262;-256.7;-256.888;-256.942;-255.996;9:58:06;0.2073;;
4617;30.0363;29.8251;-256.751;-256.254;-256.692;-256.888;-256.942;-255.98;9:58:06;0.2112;;
4618;30.0363;29.8251;-256.751;-256.254;-256.7;-256.895;-256.935;-255.988;9:58:07;0.2112;;
4619;30.0363;29.8251;-256.751;-256.262;-256.7;-256.888;-256.935;-255.988;9:58:07;0.2112;;
4620;30.0403;29.8329;-256.751;-256.254;-256.7;-256.895;-256.935;-255.988;9:58:08;0.2074;;
4621;30.0442;29.8329;-256.751;-256.262;-256.7;-256.895;-256.942;-255.988;9:58:08;0.2113;;
4622;30.0403;29.8329;-256.751;-256.254;-256.7;-256.895;-256.942;-255.988;9:58:09;0.2074;;
4623;30.0442;29.8251;-256.747;-256.254;-256.692;-256.895;-256.942;-255.988;9:58:09;0.2191;;
4624;30.052;29.8329;-256.751;-256.262;-256.692;-256.888;-256.935;-255.988;9:58:10;0.2191;;
4625;30.0442;29.8329;-256.747;-256.254;-256.7;-256.895;-256.942;-255.988;9:58:10;0.2113;;
4626;30.052;29.8407;-256.747;-256.254;-256.692;-256.895;-256.942;-255.988;9:58:11;0.2113;;
4627;30.052;29.8329;-256.751;-256.262;-256.692;-256.903;-256.935;-255.988;9:58:11;0.2191;;
4628;30.052;29.8407;-256.747;-256.254;-256.7;-256.888;-256.942;-255.988;9:58:12;0.2113;;
4629;30.0598;29.8329;-256.747;-256.262;-256.7;-256.895;-256.942;-255.988;9:58:12;0.2269;;
4630;30.0598;29.8407;-256.751;-256.25;-256.692;-256.895;-256.935;-255.988;9:58:13;0.2191;;
4631;30.0598;29.8407;-256.747;-256.254;-256.692;-256.895;-256.935;-255.98;9:58:13;0.2191;;
4632;30.0676;29.8407;-256.747;-256.254;-256.692;-256.895;-256.935;-255.988;9:58:14;0.2269;;
4633;30.0676;29.8485;-256.747;-256.254;-256.7;-256.895;-256.942;-255.988;9:58:14;0.2191;;
4634;30.0598;29.8407;-256.747;-256.25;-256.692;-256.895;-256.942;-255.996;9:58:15;0.2191;;
4635;30.0676;29.8485;-256.743;-256.262;-256.692;-256.895;-256.935;-255.98;9:58:15;0.2191;;
4636;30.0676;29.8407;-256.751;-256.254;-256.7;-256.903;-256.935;-255.988;9:58:16;0.2269;;
4637;30.0598;29.8407;-256.747;-256.262;-256.7;-256.895;-256.935;-255.988;9:58:16;0.2191;;
4638;30.0598;29.8407;-256.747;-256.254;-256.692;-256.895;-256.935;-255.988;9:58:17;0.2191;;
4639;30.052;29.8407;-256.751;-256.262;-256.7;-256.903;-256.935;-255.988;9:58:17;0.2113;;
4640;30.0598;29.8329;-256.751;-256.254;-256.7;-256.895;-256.942;-255.988;9:58:18;0.2269;;
4641;30.052;29.8407;-256.751;-256.262;-256.684;-256.895;-256.942;-255.996;9:58:18;0.2113;;
4642;30.052;29.8407;-256.747;-256.254;-256.692;-256.895;-256.942;-255.988;9:58:19;0.2113;;
4643;30.0598;29.8329;-256.751;-256.262;-256.692;-256.903;-256.935;-255.988;9:58:19;0.2269;;
4644;30.0598;29.8407;-256.747;-256.254;-256.692;-256.895;-256.927;-255.988;9:58:20;0.2191;;
4645;30.052;29.8329;-256.751;-256.262;-256.692;-256.888;-256.935;-255.988;9:58:20;0.2191;;
4646;30.052;29.8329;-256.747;-256.254;-256.692;-256.888;-256.935;-255.988;9:58:21;0.2191;;
4647;30.052;29.8407;-256.747;-256.262;-256.7;-256.895;-256.942;-255.988;9:58:21;0.2113;;
4648;30.0442;29.8407;-256.747;-256.254;-256.7;-256.895;-256.942;-255.988;9:58:22;0.2035;;
4649;30.052;29.8329;-256.751;-256.254;-256.7;-256.895;-256.942;-255.988;9:58:22;0.2191;;
4650;30.0403;29.8329;-256.751;-256.262;-256.7;-256.895;-256.942;-255.988;9:58:23;0.2074;;
4651;30.0442;29.8329;-256.755;-256.254;-256.692;-256.895;-256.935;-255.988;9:58:23;0.2113;;
4652;30.0442;29.8251;-256.751;-256.262;-256.7;-256.903;-256.942;-255.988;9:58:24;0.2191;;
4653;30.0442;29.8251;-256.747;-256.254;-256.692;-256.895;-256.942;-255.988;9:58:24;0.2191;;
4654;30.0442;29.8329;-256.755;-256.254;-256.7;-256.895;-256.942;-255.996;9:58:25;0.2113;;
4655;30.0363;29.8251;-256.751;-256.262;-256.692;-256.888;-256.935;-255.988;9:58:25;0.2112;;
4656;30.0403;29.8172;-256.751;-256.254;-256.7;-256.888;-256.942;-255.988;9:58:26;0.2231;;
4657;30.0363;29.8251;-256.747;-256.254;-256.7;-256.888;-256.935;-255.988;9:58:26;0.2112;;
4658;30.0363;29.8172;-256.751;-256.254;-256.692;-256.888;-256.942;-255.988;9:58:27;0.2191;;
4659;30.0324;29.8172;-256.751;-256.254;-256.692;-256.888;-256.942;-255.98;9:58:27;0.2152;;
4660;30.0324;29.8172;-256.755;-256.262;-256.692;-256.888;-256.95;-255.988;9:58:28;0.2152;;
4661;30.0324;29.8172;-256.751;-256.254;-256.692;-256.888;-256.942;-255.98;9:58:28;0.2152;;
4662;30.0285;29.8172;-256.751;-256.262;-256.692;-256.888;-256.942;-255.988;9:58:29;0.2113;;
4663;30.0285;29.8094;-256.751;-256.254;-256.7;-256.88;-256.942;-255.98;9:58:29;0.2191;;
4664;30.0246;29.8016;-256.755;-256.254;-256.692;-256.888;-256.942;-255.988;9:58:30;0.223;;
4665;30.0246;29.8016;-256.751;-256.254;-256.7;-256.888;-256.95;-255.988;9:58:30;0.223;;
4666;30.0246;29.8016;-256.751;-256.25;-256.7;-256.895;-256.942;-255.988;9:58:31;0.223;;
4667;30.0246;29.8016;-256.755;-256.254;-256.692;-256.888;-256.942;-255.988;9:58:31;0.223;;
4668;30.0168;29.7938;-256.751;-256.25;-256.692;-256.895;-256.95;-255.98;9:58:32;0.223;;
4669;30.009;29.8016;-256.755;-256.25;-256.684;-256.888;-256.95;-255.988;9:58:32;0.2074;;
4670;30.009;29.7938;-256.751;-256.254;-256.7;-256.895;-256.942;-255.988;9:58:33;0.2152;;
4671;30.009;29.8016;-256.755;-256.254;-256.7;-256.888;-256.95;-255.988;9:58:33;0.2074;;
4672;30.0168;29.7938;-256.755;-256.25;-256.692;-256.888;-256.942;-255.988;9:58:34;0.223;;
4673;30.0011;29.7938;-256.755;-256.254;-256.692;-256.888;-256.935;-255.988;9:58:34;0.2073;;
4674;30.009;29.7859;-256.751;-256.254;-256.7;-256.888;-256.95;-255.996;9:58:35;0.2231;;
4675;30.009;29.7938;-256.751;-256.262;-256.7;-256.88;-256.942;-255.98;9:58:35;0.2152;;
4676;30.0011;29.7938;-256.755;-256.262;-256.692;-256.888;-256.935;-255.988;9:58:36;0.2073;;
4677;30.0011;29.7938;-256.751;-256.262;-256.7;-256.895;-256.95;-255.988;9:58:36;0.2073;;
4678;29.9933;29.7859;-256.751;-256.262;-256.7;-256.888;-256.942;-255.988;9:58:37;0.2074;;
4679;30.0011;29.7859;-256.751;-256.254;-256.692;-256.888;-256.935;-255.98;9:58:37;0.2152;;
4680;30.0011;29.7859;-256.751;-256.254;-256.7;-256.895;-256.935;-255.988;9:58:38;0.2152;;
4681;29.9933;29.7938;-256.747;-256.254;-256.692;-256.895;-256.935;-255.98;9:58:38;0.1995;;
4682;29.9933;29.7938;-256.751;-256.254;-256.692;-256.888;-256.942;-255.98;9:58:39;0.1995;;
4683;29.9855;29.7859;-256.747;-256.254;-256.692;-256.895;-256.935;-255.988;9:58:39;0.1996;;
4684;29.9933;29.7859;-256.751;-256.254;-256.7;-256.895;-256.942;-255.988;9:58:40;0.2074;;
4685;29.9855;29.7859;-256.755;-256.254;-256.692;-256.895;-256.927;-255.98;9:58:40;0.1996;;
4686;29.9855;29.7781;-256.751;-256.254;-256.7;-256.888;-256.935;-255.988;9:58:41;0.2074;;
4687;29.9933;29.7859;-256.751;-256.25;-256.7;-256.895;-256.942;-255.98;9:58:41;0.2074;;
4688;29.9933;29.7859;-256.755;-256.254;-256.692;-256.888;-256.942;-255.98;9:58:42;0.2074;;
4689;29.9933;29.7859;-256.751;-256.254;-256.7;-256.888;-256.942;-255.988;9:58:42;0.2074;;
4690;29.9933;29.7859;-256.755;-256.262;-256.692;-256.888;-256.942;-255.988;9:58:43;0.2074;;
4691;29.9933;29.7938;-256.751;-256.254;-256.7;-256.895;-256.935;-255.988;9:58:43;0.1995;;
4692;29.9933;29.7781;-256.755;-256.254;-256.692;-256.888;-256.935;-255.98;9:58:44;0.2152;;
4693;29.9933;29.7859;-256.747;-256.254;-256.7;-256.895;-256.942;-255.988;9:58:44;0.2074;;
4694;29.9933;29.7859;-256.755;-256.254;-256.7;-256.88;-256.942;-255.988;9:58:45;0.2074;;
4695;29.9933;29.7938;-256.751;-256.254;-256.7;-256.895;-256.942;-255.988;9:58:45;0.1995;;
4696;29.9777;29.7859;-256.755;-256.254;-256.7;-256.888;-256.95;-255.98;9:58:46;0.1918;;
4697;29.9855;29.7859;-256.747;-256.262;-256.692;-256.888;-256.935;-255.988;9:58:46;0.1996;;
4698;29.9855;29.7938;-256.751;-256.262;-256.7;-256.888;-256.942;-255.98;9:58:47;0.1917;;
4699;29.9933;29.7938;-256.751;-256.254;-256.7;-256.888;-256.935;-255.988;9:58:47;0.1995;;
4700;29.9933;29.7938;-256.751;-256.254;-256.692;-256.888;-256.935;-255.988;9:58:48;0.1995;;
4701;29.9933;29.7938;-256.751;-256.262;-256.7;-256.895;-256.942;-255.988;9:58:48;0.1995;;
4702;30.0011;29.7938;-256.755;-256.254;-256.692;-256.888;-256.942;-255.988;9:58:49;0.2073;;
4703;30.0011;29.8016;-256.751;-256.254;-256.7;-256.888;-256.942;-255.988;9:58:49;0.1995;;
4704;30.009;29.8094;-256.751;-256.254;-256.7;-256.88;-256.942;-255.98;9:58:50;0.1996;;
4705;30.0011;29.7938;-256.755;-256.262;-256.7;-256.888;-256.942;-255.98;9:58:50;0.2073;;
4706;30.009;29.8016;-256.751;-256.262;-256.7;-256.888;-256.95;-255.988;9:58:51;0.2074;;
4707;30.0011;29.7938;-256.751;-256.262;-256.7;-256.895;-256.942;-255.988;9:58:51;0.2073;;
4708;30.009;29.7938;-256.751;-256.262;-256.7;-256.888;-256.942;-255.98;9:58:52;0.2152;;
4709;30.0168;29.8016;-256.751;-256.254;-256.692;-256.888;-256.95;-255.988;9:58:52;0.2152;;
4710;30.009;29.8016;-256.751;-256.254;-256.692;-256.88;-256.942;-255.988;9:58:53;0.2074;;
4711;30.0168;29.8094;-256.755;-256.254;-256.692;-256.895;-256.942;-255.988;9:58:53;0.2074;;
4712;30.0168;29.8016;-256.751;-256.262;-256.692;-256.888;-256.942;-255.98;9:58:54;0.2152;;
4713;30.0168;29.8094;-256.751;-256.254;-256.692;-256.895;-256.942;-255.98;9:58:54;0.2074;;
4714;30.0168;29.8094;-256.751;-256.262;-256.7;-256.888;-256.942;-255.98;9:58:55;0.2074;;
4715;30.009;29.8172;-256.751;-256.254;-256.692;-256.888;-256.95;-255.98;9:58:55;0.1918;;
4716;30.0168;29.8172;-256.755;-256.254;-256.692;-256.888;-256.935;-255.988;9:58:56;0.1996;;
4717;30.0168;29.8094;-256.751;-256.254;-256.692;-256.888;-256.95;-255.988;9:58:56;0.2074;;
4718;30.0246;29.8094;-256.755;-256.262;-256.7;-256.888;-256.942;-255.98;9:58:57;0.2152;;
4719;30.0246;29.8094;-256.751;-256.254;-256.692;-256.88;-256.942;-255.98;9:58:57;0.2152;;
4720;30.0246;29.8094;-256.755;-256.254;-256.7;-256.888;-256.942;-255.98;9:58:58;0.2152;;
4721;30.0246;29.8172;-256.751;-256.254;-256.7;-256.888;-256.95;-255.988;9:58:58;0.2074;;
4722;30.0285;29.8172;-256.755;-256.254;-256.7;-256.88;-256.935;-255.98;9:58:59;0.2113;;
4723;30.0285;29.8172;-256.755;-256.254;-256.692;-256.888;-256.942;-255.988;9:58:59;0.2113;;
4724;30.0324;29.8251;-256.755;-256.262;-256.692;-256.88;-256.95;-255.988;9:59:00;0.2073;;
4725;30.0285;29.8172;-256.758;-256.262;-256.7;-256.888;-256.95;-255.98;9:59:00;0.2113;;
4726;30.0285;29.8251;-256.751;-256.254;-256.692;-256.88;-256.95;-255.988;9:59:01;0.2034;;
4727;30.0324;29.8172;-256.758;-256.262;-256.7;-256.88;-256.95;-255.98;9:59:01;0.2152;;
4728;30.0324;29.8251;-256.755;-256.254;-256.692;-256.888;-256.942;-255.988;9:59:02;0.2073;;
4729;30.0363;29.8172;-256.755;-256.262;-256.692;-256.895;-256.95;-255.988;9:59:02;0.2191;;
4730;30.0363;29.8251;-256.755;-256.262;-256.692;-256.888;-256.942;-255.988;9:59:03;0.2112;;
4731;30.0324;29.8329;-256.755;-256.254;-256.692;-256.888;-256.95;-255.988;9:59:03;0.1995;;
4732;30.0285;29.8329;-256.758;-256.269;-256.7;-256.888;-256.942;-255.988;9:59:04;0.1956;;
4733;30.0324;29.8329;-256.755;-256.262;-256.692;-256.888;-256.95;-255.98;9:59:04;0.1995;;
4734;30.0363;29.8251;-256.755;-256.262;-256.692;-256.888;-256.95;-255.988;9:59:05;0.2112;;
4735;30.0363;29.8329;-256.758;-256.269;-256.692;-256.895;-256.958;-255.988;9:59:05;0.2034;;
4736;30.0403;29.8407;-256.755;-256.262;-256.692;-256.888;-256.958;-255.98;9:59:06;0.1996;;
4737;30.0403;29.8407;-256.755;-256.254;-256.692;-256.888;-256.958;-255.988;9:59:06;0.1996;;
4738;30.0442;29.8407;-256.758;-256.262;-256.692;-256.888;-256.958;-255.988;9:59:07;0.2035;;
4739;30.052;29.8485;-256.755;-256.262;-256.692;-256.888;-256.958;-255.98;9:59:07;0.2035;;
4740;30.0442;29.8407;-256.751;-256.262;-256.692;-256.895;-256.95;-255.98;9:59:08;0.2035;;
4741;30.052;29.8485;-256.755;-256.269;-256.684;-256.895;-256.942;-255.988;9:59:08;0.2035;;
4742;30.052;29.8407;-256.751;-256.262;-256.684;-256.888;-256.95;-255.988;9:59:09;0.2113;;
4743;30.0598;29.8485;-256.755;-256.269;-256.692;-256.895;-256.942;-255.988;9:59:09;0.2113;;
4744;30.0598;29.8407;-256.751;-256.262;-256.692;-256.888;-256.942;-255.988;9:59:10;0.2191;;
4745;30.052;29.8485;-256.751;-256.262;-256.684;-256.895;-256.95;-255.98;9:59:10;0.2035;;
4746;30.0598;29.8485;-256.751;-256.262;-256.692;-256.888;-256.942;-255.988;9:59:11;0.2113;;
4747;30.052;29.8525;-256.751;-256.262;-256.692;-256.895;-256.95;-255.98;9:59:11;0.1995;;
4748;30.052;29.8446;-256.755;-256.262;-256.684;-256.895;-256.935;-255.988;9:59:12;0.2074;;
4749;30.0598;29.8485;-256.751;-256.262;-256.692;-256.895;-256.942;-255.98;9:59:12;0.2113;;
4750;30.0598;29.8407;-256.751;-256.262;-256.692;-256.895;-256.95;-255.988;9:59:13;0.2191;;
4751;30.052;29.8485;-256.751;-256.262;-256.684;-256.888;-256.942;-255.988;9:59:13;0.2035;;
4752;30.0598;29.8407;-256.747;-256.262;-256.692;-256.895;-256.95;-255.988;9:59:14;0.2191;;
4753;30.0598;29.8407;-256.739;-256.262;-256.684;-256.895;-256.95;-255.98;9:59:14;0.2191;;
4754;30.052;29.8407;-256.743;-256.269;-256.692;-256.903;-256.95;-255.988;9:59:15;0.2113;;
4755;30.052;29.8407;-256.735;-256.262;-256.684;-256.895;-256.95;-255.988;9:59:15;0.2113;;
4756;30.052;29.8407;-256.743;-256.262;-256.684;-256.903;-256.95;-255.98;9:59:16;0.2113;;
4757;30.052;29.8407;-256.743;-256.262;-256.684;-256.895;-256.95;-255.988;9:59:16;0.2113;;
4758;30.052;29.8251;-256.743;-256.262;-256.684;-256.895;-256.95;-255.988;9:59:17;0.2269;;
4759;30.052;29.8407;-256.735;-256.262;-256.692;-256.895;-256.95;-255.988;9:59:17;0.2113;;
4760;30.0442;29.8329;-256.743;-256.262;-256.692;-256.895;-256.95;-255.98;9:59:18;0.2113;;
4761;30.052;29.8329;-256.735;-256.254;-256.684;-256.895;-256.95;-255.988;9:59:18;0.2191;;
4762;30.0442;29.8329;-256.743;-256.262;-256.7;-256.888;-256.942;-255.988;9:59:19;0.2113;;
4763;30.0442;29.8329;-256.735;-256.262;-256.684;-256.895;-256.942;-255.988;9:59:19;0.2113;;
4764;30.0442;29.8251;-256.735;-256.254;-256.692;-256.895;-256.942;-255.988;9:59:20;0.2191;;
4765;30.0442;29.8329;-256.743;-256.262;-256.684;-256.903;-256.935;-255.988;9:59:20;0.2113;;
4766;30.0403;29.8251;-256.735;-256.262;-256.692;-256.895;-256.942;-255.996;9:59:21;0.2152;;
4767;30.0403;29.8251;-256.743;-256.262;-256.684;-256.903;-256.942;-255.988;9:59:21;0.2152;;
4768;30.0403;29.8172;-256.743;-256.254;-256.692;-256.895;-256.942;-255.988;9:59:22;0.2231;;
